날짜,월,일,가격(원),전국_소비자지수,신선과실지수,사과_지수,total_rainfall,한화,이전날짜_가격
2012-08-25,8,25,8305.0,91.855,103.361,106.339,0.8285714285714285,,12425.266666666666
2012-08-27,8,27,9407.4,91.855,103.361,106.339,1.8357142857142856,109973.7254,8305.0
2012-08-28,8,28,7382.866666666667,91.855,103.361,106.339,36.80357142857143,108188.5902,9407.4
2012-08-29,8,29,5721.266666666666,91.855,103.361,106.339,0.2333333333333333,108286.964,7382.866666666667
2012-08-30,8,30,5590.811111111111,91.855,103.361,106.339,30.785714285714285,107887.224,5721.266666666666
2012-08-31,8,31,5288.2444444444445,91.855,103.361,106.339,2.8588235294117648,107531.775,5590.811111111111
2012-09-01,9,1,5928.211111111111,92.512,104.219,117.52,0.8722222222222222,,5288.2444444444445
2012-09-03,9,3,5881.188888888889,92.512,104.219,117.52,1.0,,5928.211111111111
2012-09-04,9,4,6371.333333333333,92.512,104.219,117.52,7.3538461538461535,108729.1694,5881.188888888889
2012-09-05,9,5,6329.533333333333,92.512,104.219,117.52,10.464285714285714,107972.373,6371.333333333333
2012-09-06,9,6,6061.11111111111,92.512,104.219,117.52,8.547767857142857,108520.32,6329.533333333333
2012-09-07,9,7,5851.5,92.512,104.219,117.52,6.63125,106739.211,6061.11111111111
2012-09-08,9,8,4580.0,92.512,104.219,117.52,51.10714285714285,,5851.5
2012-09-10,9,10,5256.622222222222,92.512,104.219,117.52,17.564285714285713,108861.876,4580.0
2012-09-11,9,11,4471.488888888889,92.512,104.219,117.52,8.782142857142857,108865.474,5256.622222222222
2012-09-12,9,12,4964.2555555555555,92.512,104.219,117.52,0.0,109497.64149999998,4471.488888888889
2012-09-13,9,13,5202.822222222222,92.512,104.219,117.52,5.827999999999999,109590.0273,4964.2555555555555
2012-09-14,9,14,5085.011111111111,92.512,104.219,117.52,8.75,111166.5756,5202.822222222222
2012-09-15,9,15,5070.366666666667,92.512,104.219,117.52,7.2821428571428575,,5085.011111111111
2012-09-17,9,17,5598.455555555556,92.512,104.219,117.52,110.51785714285714,112581.85050000002,5070.366666666667
2012-09-18,9,18,5630.7444444444445,92.512,104.219,117.52,0.55,109823.876,5598.455555555556
2012-09-19,9,19,6253.977777777778,92.512,104.219,117.52,1.0375,107998.2351,5630.7444444444445
2012-09-20,9,20,6329.511111111111,92.512,104.219,117.52,1.525,103879.0515,6253.977777777778
2012-09-21,9,21,7151.733333333334,92.512,104.219,117.52,2.0125,105204.1944,6329.511111111111
2012-09-22,9,22,6875.322222222222,92.512,104.219,117.52,2.5,,7151.733333333334
2012-09-24,9,24,5225.888888888889,92.512,104.219,117.52,0.1033333333333333,105736.005,6875.322222222222
2012-09-25,9,25,6003.288888888888,92.512,104.219,117.52,0.1066666666666666,104576.1674,5225.888888888889
2012-09-26,9,26,7455.933333333333,92.512,104.219,117.52,0.1099999999999999,103110.67059999998,6003.288888888888
2012-09-27,9,27,5559.655555555556,92.512,104.219,117.52,0.1133333333333332,102267.824,7455.933333333333
2012-09-28,9,28,5492.388888888888,92.512,104.219,117.52,0.1166666666666666,104796.933,5559.655555555556
2012-09-29,9,29,5492.388888888888,92.512,104.219,117.52,0.0777777777777777,,5492.388888888888
2012-10-03,10,3,5419.188888888889,92.339,106.351,119.768,0.0145454545454545,104084.712,5492.388888888888
2012-10-04,10,4,4533.333333333333,92.339,106.351,119.768,0.0218181818181817,99988.161,5419.188888888889
2012-10-05,10,5,4533.333333333333,92.339,106.351,119.768,0.029090909090909,103319.3655,4533.333333333333
2012-10-06,10,6,3887.733333333333,92.339,106.351,119.768,0.0363636363636363,,4533.333333333333
2012-10-08,10,8,3786.6666666666665,92.339,106.351,119.768,0.4000000000000001,101557.455,3887.733333333333
2012-10-09,10,9,2666.6666666666665,92.339,106.351,119.768,0.8000000000000002,101176.499,3786.6666666666665
2012-10-10,10,10,2677.8,92.339,106.351,119.768,1.2000000000000002,104119.1004,2666.6666666666665
2012-10-11,10,11,2450.0,92.339,106.351,119.768,8.05,102874.0678,2677.8
2012-10-12,10,12,2866.6666666666665,92.339,106.351,119.768,6.44,104295.7742,2450.0
2012-10-13,10,13,3133.3333333333335,92.339,106.351,119.768,4.83,,2866.6666666666665
2012-10-15,10,15,2761.9333333333334,92.339,106.351,119.768,1.6100000000000003,102364.4545,3133.3333333333335
2012-10-16,10,16,2533.3333333333335,92.339,106.351,119.768,0.0,102459.216,2761.9333333333334
2012-10-17,10,17,2466.6666666666665,92.339,106.351,119.768,1.5666666666666669,103009.896,2533.3333333333335
2012-10-18,10,18,2466.6666666666665,92.339,106.351,119.768,3.0,102770.2604,2466.6666666666665
2012-10-19,10,19,2466.6666666666665,92.339,106.351,119.768,6.526785714285714,102952.2624,2466.6666666666665
2012-10-20,10,20,2466.6666666666665,92.339,106.351,119.768,10.053571428571429,,2466.6666666666665
2013-08-19,8,19,4557.1,93.238,101.376,111.701,2.6625,121205.0768,2466.6666666666665
2013-08-20,8,20,6071.4,93.238,101.376,111.701,3.3,120229.9534,4557.1
2013-08-21,8,21,6395.616666666667,93.238,101.376,111.701,4.7,118010.9082,6071.4
2013-08-22,8,22,7365.1,93.238,101.376,111.701,8.722222222222221,115800.7842,6395.616666666667
2013-08-23,8,23,6414.766666666666,93.238,101.376,111.701,28.585714285714285,117584.4022,7365.1
2013-08-24,8,24,6477.766666666666,93.238,101.376,111.701,33.44782608695652,,6414.766666666666
2013-08-26,8,26,7572.116666666667,93.238,101.376,111.701,0.15,120236.3315,6477.766666666666
2013-08-27,8,27,7637.083333333334,93.238,101.376,111.701,2.832142857142857,118970.20320000002,7572.116666666667
2013-08-28,8,28,7837.033333333334,93.238,101.376,111.701,5.514285714285714,121858.9384,7637.083333333334
2013-08-29,8,29,6777.666666666666,93.238,101.376,111.701,8.196428571428571,122372.3925,7837.033333333334
2013-08-30,8,30,6071.55,93.238,101.376,111.701,6.031818181818181,120723.1285,6777.666666666666
2013-08-31,8,31,7937.111111111112,93.238,101.376,111.701,3.2066666666666666,,6071.55
2013-09-02,9,2,6489.9111111111115,93.419,98.295,112.383,2.0,118248.515,7937.111111111112
2013-09-03,9,3,9267.377777777778,93.419,98.295,112.383,4.233333333333333,119180.68769999998,6489.9111111111115
2013-09-04,9,4,8591.355555555556,93.419,98.295,112.383,1.5,120700.2264,9267.377777777778
2013-09-05,9,5,8541.0,93.419,98.295,112.383,3.0839285714285714,120082.2749,8591.355555555556
2013-09-06,9,6,6798.7555555555555,93.419,98.295,112.383,4.667857142857143,121949.35,8541.0
2013-09-07,9,7,7893.488888888889,93.419,98.295,112.383,2.8857142857142857,,6798.7555555555555
2013-09-09,9,9,7777.811111111111,93.419,98.295,112.383,1.3047619047619048,123866.496,7893.488888888889
2013-09-10,9,10,7892.099999999999,93.419,98.295,112.383,0.5142857142857143,122477.2724,7777.811111111111
2013-09-11,9,11,8512.344444444445,93.419,98.295,112.383,8.08,119582.936,7892.099999999999
2013-09-12,9,12,9321.055555555557,93.419,98.295,112.383,3.2960000000000003,120083.8002,8512.344444444445
2013-09-13,9,13,9647.388888888889,93.419,98.295,112.383,1.1800000000000002,121173.79679999998,9321.055555555557
2013-09-14,9,14,8380.844444444445,93.419,98.295,112.383,30.04642857142857,,9647.388888888889
2013-09-16,9,16,7848.811111111111,93.419,98.295,112.383,2.5833333333333335,119620.625,8380.844444444445
2013-09-17,9,17,6716.366666666668,93.419,98.295,112.383,2.1666666666666665,118058.219,7848.811111111111
2013-09-18,9,18,7754.133333333333,93.419,98.295,112.383,1.75,117636.4016,6716.366666666668
2013-09-23,9,23,4398.2,93.419,98.295,112.383,0.0,117314.2205,7754.133333333333
2013-09-24,9,24,4238.8,93.419,98.295,112.383,1.3,115210.4376,4398.2
2013-09-25,9,25,4276.8,93.419,98.295,112.383,0.812,115630.9938,4238.8
2013-09-26,9,26,3547.6666666666665,93.419,98.295,112.383,0.325,114724.335,4276.8
2013-09-27,9,27,3691.8,93.419,98.295,112.383,1.7798913043478262,115095.5731,3547.6666666666665
2013-09-28,9,28,3704.266666666667,93.419,98.295,112.383,3.2347826086956526,,3691.8
2013-09-30,9,30,2875.4,93.419,98.295,112.383,15.389285714285714,114857.66,3704.266666666667
2013-10-01,10,1,4601.6,93.134,96.007,106.749,4.8,113911.954,2875.4
2013-10-02,10,2,3307.0666666666666,93.134,96.007,106.749,3.2545454545454544,113128.465,4601.6
2013-10-03,10,3,3082.6,93.134,96.007,106.749,2.16969696969697,116006.3916,3307.0666666666666
2013-10-04,10,4,3028.266666666667,93.134,96.007,106.749,1.084848484848485,114601.42,3082.6
2013-10-05,10,5,3872.866666666667,93.134,96.007,106.749,0.0,,3028.266666666667
2013-10-07,10,7,4943.2,93.134,96.007,106.749,2.08,115118.1255,3872.866666666667
2013-10-08,10,8,2456.4,93.134,96.007,106.749,64.72857142857143,114509.6632,4943.2
2013-10-09,10,9,4882.066666666667,93.134,96.007,106.749,2.219047619047619,113747.92879999998,2456.4
2013-10-10,10,10,2346.266666666667,93.134,96.007,106.749,13.592592592592592,111438.591,4882.066666666667
2013-10-11,10,11,2607.4,93.134,96.007,106.749,0.953846153846154,112628.71279999998,2346.266666666667
2013-10-12,10,12,2179.733333333333,93.134,96.007,106.749,2.4806020066889634,,2607.4
2013-10-14,10,14,2133.3333333333335,93.134,96.007,106.749,5.534113712374582,111298.1778,2179.733333333333
2013-10-15,10,15,2880.9333333333334,93.134,96.007,106.749,7.060869565217391,111601.699,2133.3333333333335
2013-10-16,10,16,1941.2,93.134,96.007,106.749,0.0,109732.22,2880.9333333333334
2013-10-17,10,17,2182.2,93.134,96.007,106.749,0.3,110899.90309999998,1941.2
2013-10-18,10,18,1611.1333333333334,93.134,96.007,106.749,0.6,109403.0712,2182.2
2013-10-19,10,19,2400.0,93.134,96.007,106.749,0.9,,1611.1333333333334
2013-10-21,10,21,1996.4666666666667,93.134,96.007,106.749,6.8,109004.4286,2400.0
2013-10-22,10,22,1822.2,93.134,96.007,106.749,1.7600000000000002,107611.8498,1996.4666666666667
2013-10-23,10,23,1822.2,93.134,96.007,106.749,0.3,106145.2348,1822.2
2013-10-24,10,24,1800.0,93.134,96.007,106.749,3.5,105120.46,1822.2
2013-10-25,10,25,1700.0,93.134,96.007,106.749,1.75,104032.176,1800.0
2013-10-26,10,26,1700.0,93.134,96.007,106.749,0.0,,1700.0
2013-10-28,10,28,1700.0,93.134,96.007,106.749,0.0888888888888888,105402.07799999998,1700.0
2013-10-30,10,30,1700.0,93.134,96.007,106.749,0.15,105039.1995,1700.0
2014-08-04,8,4,1600.0,94.551,89.16,98.746,11.085714285714284,99506.196,1700.0
2014-08-05,8,5,1600.0,94.551,89.16,98.746,1.4869565217391305,100191.221,1600.0
2014-08-06,8,6,1600.0,94.551,89.16,98.746,6.790909090909091,99228.7776,1600.0
2014-08-07,8,7,1600.0,94.551,89.16,98.746,21.17037037037037,98188.326,1600.0
2014-08-08,8,8,2633.3,94.551,89.16,98.746,5.507142857142857,98813.6328,1600.0
2014-08-09,8,9,2633.3,94.551,89.16,98.746,4.75,,2633.3
2014-08-11,8,11,3383.333333333333,94.551,89.16,98.746,1.2941176470588236,98588.555,2633.3
2014-08-12,8,12,3383.333333333333,94.551,89.16,98.746,1.1361892583120206,98749.912,3383.333333333333
2014-08-13,8,13,5166.666666666666,94.551,89.16,98.746,0.9782608695652174,98089.38,3383.333333333333
2014-08-14,8,14,5966.666666666667,94.551,89.16,98.746,32.32857142857143,98117.32,5166.666666666666
2014-08-15,8,15,4926.766666666666,94.551,89.16,98.746,5.210714285714286,96598.25,5966.666666666667
2014-08-16,8,16,8302.983333333334,94.551,89.16,98.746,0.38,,4926.766666666666
2014-08-18,8,18,4723.816666666667,94.551,89.16,98.746,97.46428571428572,98299.185,8302.983333333334
2014-08-19,8,19,7222.666666666667,94.551,89.16,98.746,19.414285714285715,97467.664,4723.816666666667
2014-08-20,8,20,6772.344444444444,94.551,89.16,98.746,30.510714285714283,96191.525,7222.666666666667
2014-08-21,8,21,5318.216666666667,94.551,89.16,98.746,36.46785714285714,95331.753,6772.344444444444
2014-08-22,8,22,6143.688888888889,94.551,89.16,98.746,0.4499999999999999,95659.8265,5318.216666666667
2014-08-23,8,23,6022.333333333333,94.551,89.16,98.746,2.5789999999999997,,6143.688888888889
2014-08-25,8,25,4585.622222222222,94.551,89.16,98.746,75.55,95920.851,6022.333333333333
2014-08-26,8,26,5777.600000000001,94.551,89.16,98.746,9.659090909090908,96025.428,4585.622222222222
2014-08-27,8,27,6217.288888888889,94.551,89.16,98.746,8.866666666666667,97090.696,5777.600000000001
2014-08-28,8,28,6584.477777777778,94.551,89.16,98.746,0.9571428571428572,96468.75,6217.288888888889
2014-08-29,8,29,6271.455555555556,94.551,89.16,98.746,2.144444444444444,96952.368,6584.477777777778
2014-08-30,8,30,5975.011111111111,94.551,89.16,98.746,0.0,,6271.455555555556
2014-09-01,9,1,6314.655555555556,94.49,87.738,97.863,0.0,98019.936,5975.011111111111
2014-09-02,9,2,5874.766666666666,94.49,87.738,97.863,4.722222222222222,98128.602,6314.655555555556
2014-09-03,9,3,5788.066666666667,94.49,87.738,97.863,21.714285714285715,96167.016,5874.766666666666
2014-09-04,9,4,5324.644444444445,94.49,87.738,97.863,0.6545454545454545,97627.383,5788.066666666667
2014-09-05,9,5,5666.144444444445,94.49,87.738,97.863,0.1,96962.62099999998,5324.644444444445
2014-09-06,9,6,5560.966666666667,94.49,87.738,97.863,1.3571428571428572,,5666.144444444445
2014-09-11,9,11,5461.033333333334,94.49,87.738,97.863,0.0,94617.207,5560.966666666667
2014-09-12,9,12,3616.3,94.49,87.738,97.863,0.0,95906.635,5461.033333333334
2014-09-13,9,13,3454.3333333333335,94.49,87.738,97.863,0.825,,3616.3
2014-09-15,9,15,3382.8,94.49,87.738,97.863,0.0545454545454545,95313.0915,3454.3333333333335
2014-09-16,9,16,3169.5333333333333,94.49,87.738,97.863,2.3494949494949493,95877.3705,3382.8
2014-09-17,9,17,3231.7666666666664,94.49,87.738,97.863,4.644444444444444,98171.6505,3169.5333333333333
2014-09-18,9,18,2926.3999999999996,94.49,87.738,97.863,0.0857142857142857,96864.276,3231.7666666666664
2014-09-19,9,19,2755.477777777778,94.49,87.738,97.863,0.0,95726.5605,2926.3999999999996
2014-09-20,9,20,2559.055555555555,94.49,87.738,97.863,1.502777777777778,,2755.477777777778
2014-09-22,9,22,2677.4777777777776,94.49,87.738,97.863,4.508333333333334,94732.995,2559.055555555555
2014-09-23,9,23,3348.0166666666664,94.49,87.738,97.863,6.011111111111112,93389.255,2677.4777777777776
2014-09-24,9,24,3016.866666666667,94.49,87.738,97.863,83.70714285714287,93664.464,3348.0166666666664
2014-09-25,9,25,3063.1,94.49,87.738,97.863,0.1428571428571428,94575.9535,3016.866666666667
2014-09-26,9,26,3032.7833333333333,94.49,87.738,97.863,0.0,94009.6255,3063.1
2014-09-27,9,27,2526.2,94.49,87.738,97.863,0.5246913580246914,,3032.7833333333333
2014-09-29,9,29,2266.666666666667,94.49,87.738,97.863,1.5740740740740742,95184.32749999998,2526.2
2014-09-30,9,30,2233.333333333333,94.49,87.738,97.863,0.5,96523.971,2266.666666666667
2014-10-01,10,1,2233.333333333333,94.205,85.654,94.717,0.1333333333333333,93296.832,2233.333333333333
2014-10-02,10,2,2133.333333333333,94.205,85.654,94.717,0.15,92482.208,2233.333333333333
2014-10-03,10,3,2200.0,94.205,85.654,94.717,0.5333333333333333,93033.978,2133.333333333333
2014-10-04,10,4,2166.666666666667,94.205,85.654,94.717,0.525,,2200.0
2014-10-06,10,6,2230.5666666666666,94.205,85.654,94.717,0.0,91143.481,2166.666666666667
2015-08-12,8,12,2800.0,95.213,88.269,99.722,8.914285714285715,49101.9306,2230.5666666666666
2015-08-13,8,13,2800.0,95.213,88.269,99.722,6.989473684210527,49250.2758,2800.0
2015-08-14,8,14,2800.0,95.213,88.269,99.722,4.990909090909091,47814.0729,2800.0
2015-08-15,8,15,4600.0,95.213,88.269,99.722,4.9936026936026945,,2800.0
2015-08-17,8,17,5915.8,95.213,88.269,99.722,3.5846153846153848,47741.01119999999,4600.0
2015-08-18,8,18,8604.2,95.213,88.269,99.722,0.0,47601.2268,5915.8
2015-08-19,8,19,7200.0,95.213,88.269,99.722,0.0125,48468.692599999995,8604.2
2015-08-20,8,20,7916.7,95.213,88.269,99.722,3.388888888888889,46564.3326,7200.0
2015-08-21,8,21,7714.2,95.213,88.269,99.722,39.43214285714286,47053.6143,7916.7
2015-08-22,8,22,7338.1,95.213,88.269,99.722,0.0125,,7714.2
2015-08-24,8,24,6308.1,95.213,88.269,99.722,2.7,46355.075,7338.1
2015-08-25,8,25,5514.7,95.213,88.269,99.722,41.707142857142856,44163.1878,6308.1
2015-08-26,8,26,5850.9,95.213,88.269,99.722,4.316666666666666,45598.253399999994,5514.7
2015-08-27,8,27,5281.9,95.213,88.269,99.722,1.75,45071.655199999994,5850.9
2015-08-28,8,28,5325.8,95.213,88.269,99.722,5.300000000000001,49599.7084,5281.9
2015-08-29,8,29,4960.2,95.213,88.269,99.722,4.525,,5325.8
2015-08-31,8,31,4897.3,95.213,88.269,99.722,2.975,52683.75,4960.2
2015-09-01,9,1,4972.4,94.966,87.758,101.914,9.914814814814816,56151.94000000001,4897.3
2015-09-02,9,2,4708.3,94.966,87.758,101.914,11.651851851851852,51366.385599999994,4972.4
2015-09-03,9,3,4043.2,94.966,87.758,101.914,2.006666666666667,53581.2033,4708.3
2015-09-04,9,4,3717.9,94.966,87.758,101.914,0.75,54754.7064,4043.2
2015-09-05,9,5,3859.2,94.966,87.758,101.914,9.85,,3717.9
2015-09-07,9,7,3948.7,94.966,87.758,101.914,0.1333333333333333,53537.2056,3859.2
2015-09-08,9,8,4250.3,94.966,87.758,101.914,4.816666666666666,53569.53660000001,3948.7
2015-09-09,9,9,4904.5,94.966,87.758,101.914,9.5,53745.5546,4250.3
2015-09-10,9,10,4782.5,94.966,87.758,101.914,5.5,51396.05759999999,4904.5
2015-09-11,9,11,4168.6,94.966,87.758,101.914,0.0857142857142857,53240.7225,4782.5
2015-09-12,9,12,4965.3,94.966,87.758,101.914,3.3035714285714284,,4168.6
2015-09-14,9,14,6285.3,94.966,87.758,101.914,3.7208333333333337,51909.4238,4965.3
2015-09-15,9,15,6540.15,94.966,87.758,101.914,7.341666666666667,52010.54209999999,6285.3
2015-09-16,9,16,7030.299999999999,94.966,87.758,101.914,10.9625,53008.3564,6540.15
2015-09-17,9,17,7138.2,94.966,87.758,101.914,11.433333333333332,55557.7866,7030.299999999999
2015-09-18,9,18,7552.349999999999,94.966,87.758,101.914,0.3999999999999999,55309.0995,7138.2
2015-09-19,9,19,7222.6,94.966,87.758,101.914,3.4491666666666667,,7552.349999999999
2015-09-21,9,21,6905.15,94.966,87.758,101.914,9.5475,53213.9004,7222.6
2015-09-22,9,22,6660.05,94.966,87.758,101.914,12.596666666666668,55078.0875,6905.15
2015-09-23,9,23,6986.05,94.966,87.758,101.914,15.645833333333334,55110.8064,6660.05
2015-09-24,9,24,6322.8,94.966,87.758,101.914,2.7074074074074077,52872.0228,6986.05
2015-09-25,9,25,5520.9,94.966,87.758,101.914,0.3399999999999999,53857.72549999999,6322.8
2015-09-26,9,26,5520.9,94.966,87.758,101.914,0.0,,5520.9
2015-09-30,9,30,5460.35,94.966,87.758,101.914,0.775,53143.9536,5520.9
2015-10-01,10,1,5557.45,94.966,88.477,100.079,37.55357142857143,53291.0954,5460.35
2015-10-02,10,2,5462.95,94.966,88.477,100.079,32.25544217687075,53216.4025,5557.45
2015-10-03,10,3,5206.9,94.966,88.477,100.079,26.957312925170072,,5462.95
2015-10-05,10,5,4982.05,94.966,88.477,100.079,16.36105442176871,54008.51499999999,5206.9
2015-10-06,10,6,5185.75,94.966,88.477,100.079,11.06292517006803,54538.17600000001,4982.05
2015-10-07,10,7,4891.2,94.966,88.477,100.079,5.764795918367348,58013.55,5185.75
2015-10-08,10,8,4791.65,94.966,88.477,100.079,0.4666666666666666,57278.3227,4891.2
2015-10-09,10,9,4613.2,94.966,88.477,100.079,0.1,59698.5598,4791.65
2015-10-10,10,10,4604.5,94.966,88.477,100.079,1.564,,4613.2
2015-10-12,10,12,3411.6222222222223,94.966,88.477,100.079,0.11,59596.6723,4604.5
2015-10-13,10,13,1494.4333333333334,94.966,88.477,100.079,0.2799999999999999,56711.3778,3411.6222222222223
2015-10-14,10,14,1766.6666666666663,94.966,88.477,100.079,0.4499999999999999,55602.1872,1494.4333333333334
2015-10-15,10,15,1933.3333333333337,94.966,88.477,100.079,0.62,54746.0004,1766.6666666666663
2015-10-16,10,16,1608.3333333333337,94.966,88.477,100.079,0.7899999999999999,55419.088,1933.3333333333337
2015-10-17,10,17,1516.6666666666663,94.966,88.477,100.079,0.96,,1608.3333333333337
2015-10-19,10,19,1516.6666666666663,94.966,88.477,100.079,1.3,55912.3741,1516.6666666666663
2015-10-20,10,20,1350.0,94.966,88.477,100.079,0.0,54533.37499999999,1516.6666666666663
2015-10-21,10,21,1200.0,94.966,88.477,100.079,0.0,53685.105599999995,1350.0
2015-10-22,10,22,1200.0,94.966,88.477,100.079,0.3666666666666667,52800.2118,1200.0
2015-10-23,10,23,1200.0,94.966,88.477,100.079,0.2083333333333333,53327.47519999999,1200.0
2015-10-24,10,24,1200.0,94.966,88.477,100.079,0.05,,1200.0
2015-10-26,10,26,1200.0,94.966,88.477,100.079,0.0,52723.853,1200.0
2016-08-09,8,9,5200.0,95.677,83.459,81.452,0.1666666666666666,49659.2435,1200.0
2016-08-10,8,10,5200.0,95.677,83.459,81.452,0.3033333333333333,49503.605,5200.0
2016-08-11,8,11,6666.7,95.677,83.459,81.452,0.4399999999999999,47691.63,5200.0
2016-08-12,8,12,4500.0,95.677,83.459,81.452,0.5766666666666667,50037.236399999994,6666.7
2016-08-13,8,13,5047.2,95.677,83.459,81.452,0.7133333333333334,,4500.0
2016-08-15,8,15,5041.8,95.677,83.459,81.452,2.847058823529412,51150.7946,5047.2
2016-08-16,8,16,4140.9,95.677,83.459,81.452,9.5125,52256.1698,5041.8
2016-08-17,8,17,4000.0,95.677,83.459,81.452,2.76,52462.5543,4140.9
2016-08-18,8,18,5943.1,95.677,83.459,81.452,3.0495384615384613,53355.785,4000.0
2016-08-19,8,19,5927.3,95.677,83.459,81.452,3.339076923076923,54849.2337,5943.1
2016-08-20,8,20,5895.0,95.677,83.459,81.452,3.628615384615385,,5927.3
2016-08-22,8,22,5599.6,95.677,83.459,81.452,4.207692307692308,55224.884,5895.0
2016-08-23,8,23,4600.0,95.677,83.459,81.452,0.9071428571428573,54143.075,5599.6
2016-08-24,8,24,4467.8,95.677,83.459,81.452,0.5035714285714286,54175.0283,4600.0
2016-08-25,8,25,5425.799999999999,95.677,83.459,81.452,0.1,53202.24,4467.8
2016-08-26,8,26,5816.7,95.677,83.459,81.452,8.828571428571427,54119.7513,5425.799999999999
2016-08-27,8,27,5602.9,95.677,83.459,81.452,0.2699999999999999,,5816.7
2016-08-29,8,29,7041.950000000001,95.677,83.459,81.452,12.52727272727273,53707.5558,5602.9
2016-08-30,8,30,7285.799999999999,95.677,83.459,81.452,10.42,53163.9774,7041.950000000001
2016-08-31,8,31,6026.75,95.677,83.459,81.452,3.4200000000000004,52017.688,7285.799999999999
2016-09-01,9,1,6789.700000000001,96.247,85.314,85.411,5.413636363636363,49864.6785,6026.75
2016-09-02,9,2,6402.8,96.247,85.314,85.411,68.25357142857142,48257.31949999999,6789.700000000001
2016-09-03,9,3,6941.3,96.247,85.314,85.411,61.35357142857144,,6402.8
2016-09-05,9,5,5790.4,96.247,85.314,85.411,3.215384615384615,49297.92319999999,6941.3
2016-09-06,9,6,5977.799999999999,96.247,85.314,85.411,0.0,49164.998499999994,5790.4
2016-09-07,9,7,6800.5,96.247,85.314,85.411,1.962962962962963,50045.8725,5977.799999999999
2016-09-08,9,8,7066.25,96.247,85.314,85.411,4.352380952380953,51096.348,6800.5
2016-09-09,9,9,5627.85,96.247,85.314,85.411,2.3857142857142857,52240.448,7066.25
2016-09-10,9,10,6310.7,96.247,85.314,85.411,11.058823529411764,,5627.85
2016-09-12,9,12,4366.05,96.247,85.314,85.411,11.225,49964.770800000006,6310.7
2016-09-13,9,13,5096.1,96.247,85.314,85.411,0.35,50564.668,4366.05
2016-09-14,9,14,4893.4,96.247,85.314,85.411,0.15,49642.2,5096.1
2016-09-19,9,19,4921.25,96.247,85.314,85.411,0.4941176470588235,47846.4626,4893.4
2016-09-20,9,20,2562.65,96.247,85.314,85.411,0.2470588235294117,47793.64690000001,4921.25
2016-09-21,9,21,2645.85,96.247,85.314,85.411,0.0,49691.37,2562.65
2016-09-22,9,22,2534.3,96.247,85.314,85.411,0.2176470588235294,51264.5626,2645.85
